timestamp_seconds,video,frame_number
0.0,hate_video_1_frame0.jpg,0
1.0010000000000001,hate_video_1_frame30.jpg,30
2.0020000000000002,hate_video_1_frame60.jpg,60
3.003,hate_video_1_frame90.jpg,90
4.0040000000000004,hate_video_1_frame120.jpg,120
5.005,hate_video_1_frame150.jpg,150
6.006,hate_video_1_frame180.jpg,180
7.007000000000001,hate_video_1_frame210.jpg,210
8.008000000000001,hate_video_1_frame240.jpg,240
9.009,hate_video_1_frame270.jpg,270
10.01,hate_video_1_frame300.jpg,300
11.011000000000001,hate_video_1_frame330.jpg,330
12.012,hate_video_1_frame360.jpg,360
13.013,hate_video_1_frame390.jpg,390
14.014000000000001,hate_video_1_frame420.jpg,420
15.015,hate_video_1_frame450.jpg,450
16.016000000000002,hate_video_1_frame480.jpg,480
17.017,hate_video_1_frame510.jpg,510
18.018,hate_video_1_frame540.jpg,540
19.019000000000002,hate_video_1_frame570.jpg,570
20.02,hate_video_1_frame600.jpg,600
21.021,hate_video_1_frame630.jpg,630
22.022000000000002,hate_video_1_frame660.jpg,660
23.023,hate_video_1_frame690.jpg,690
24.024,hate_video_1_frame720.jpg,720
25.025000000000002,hate_video_1_frame750.jpg,750
26.026,hate_video_1_frame780.jpg,780
27.027,hate_video_1_frame810.jpg,810
28.028000000000002,hate_video_1_frame840.jpg,840
29.029,hate_video_1_frame870.jpg,870
30.03,hate_video_1_frame900.jpg,900
31.031,hate_video_1_frame930.jpg,930
32.032000000000004,hate_video_1_frame960.jpg,960
33.033,hate_video_1_frame990.jpg,990
34.034,hate_video_1_frame1020.jpg,1020
35.035000000000004,hate_video_1_frame1050.jpg,1050
36.036,hate_video_1_frame1080.jpg,1080
37.037,hate_video_1_frame1110.jpg,1110
38.038000000000004,hate_video_1_frame1140.jpg,1140
39.039,hate_video_1_frame1170.jpg,1170
40.04,hate_video_1_frame1200.jpg,1200
41.041000000000004,hate_video_1_frame1230.jpg,1230
42.042,hate_video_1_frame1260.jpg,1260
43.043,hate_video_1_frame1290.jpg,1290
44.044000000000004,hate_video_1_frame1320.jpg,1320
45.045,hate_video_1_frame1350.jpg,1350
46.046,hate_video_1_frame1380.jpg,1380
47.047000000000004,hate_video_1_frame1410.jpg,1410
48.048,hate_video_1_frame1440.jpg,1440
49.049,hate_video_1_frame1470.jpg,1470
50.050000000000004,hate_video_1_frame1500.jpg,1500
51.051,hate_video_1_frame1530.jpg,1530
52.052,hate_video_1_frame1560.jpg,1560
53.053000000000004,hate_video_1_frame1590.jpg,1590
54.054,hate_video_1_frame1620.jpg,1620
55.055,hate_video_1_frame1650.jpg,1650
56.056000000000004,hate_video_1_frame1680.jpg,1680
57.057,hate_video_1_frame1710.jpg,1710
58.058,hate_video_1_frame1740.jpg,1740
59.059000000000005,hate_video_1_frame1770.jpg,1770
60.06,hate_video_1_frame1800.jpg,1800
61.061,hate_video_1_frame1830.jpg,1830
62.062,hate_video_1_frame1860.jpg,1860
63.063,hate_video_1_frame1890.jpg,1890
64.06400000000001,hate_video_1_frame1920.jpg,1920
65.065,hate_video_1_frame1950.jpg,1950
66.066,hate_video_1_frame1980.jpg,1980
67.06700000000001,hate_video_1_frame2010.jpg,2010
68.068,hate_video_1_frame2040.jpg,2040
69.069,hate_video_1_frame2070.jpg,2070
70.07000000000001,hate_video_1_frame2100.jpg,2100
71.071,hate_video_1_frame2130.jpg,2130
72.072,hate_video_1_frame2160.jpg,2160
73.07300000000001,hate_video_1_frame2190.jpg,2190
74.074,hate_video_1_frame2220.jpg,2220
75.075,hate_video_1_frame2250.jpg,2250
76.07600000000001,hate_video_1_frame2280.jpg,2280
77.077,hate_video_1_frame2310.jpg,2310
78.078,hate_video_1_frame2340.jpg,2340
79.07900000000001,hate_video_1_frame2370.jpg,2370
80.08,hate_video_1_frame2400.jpg,2400
81.081,hate_video_1_frame2430.jpg,2430
82.08200000000001,hate_video_1_frame2460.jpg,2460
83.083,hate_video_1_frame2490.jpg,2490
84.084,hate_video_1_frame2520.jpg,2520
85.08500000000001,hate_video_1_frame2550.jpg,2550
86.086,hate_video_1_frame2580.jpg,2580
87.087,hate_video_1_frame2610.jpg,2610
88.08800000000001,hate_video_1_frame2640.jpg,2640
89.089,hate_video_1_frame2670.jpg,2670
90.09,hate_video_1_frame2700.jpg,2700
91.09100000000001,hate_video_1_frame2730.jpg,2730
92.092,hate_video_1_frame2760.jpg,2760
93.093,hate_video_1_frame2790.jpg,2790
94.09400000000001,hate_video_1_frame2820.jpg,2820
0.0,hate_video_2_frame0.jpg,0
1.2,hate_video_2_frame30.jpg,30
2.4,hate_video_2_frame60.jpg,60
3.6,hate_video_2_frame90.jpg,90
4.8,hate_video_2_frame120.jpg,120
6.0,hate_video_2_frame150.jpg,150
7.2,hate_video_2_frame180.jpg,180
8.4,hate_video_2_frame210.jpg,210
9.6,hate_video_2_frame240.jpg,240
10.8,hate_video_2_frame270.jpg,270
12.0,hate_video_2_frame300.jpg,300
13.2,hate_video_2_frame330.jpg,330
14.4,hate_video_2_frame360.jpg,360
15.6,hate_video_2_frame390.jpg,390
16.8,hate_video_2_frame420.jpg,420
18.0,hate_video_2_frame450.jpg,450
19.2,hate_video_2_frame480.jpg,480
20.4,hate_video_2_frame510.jpg,510
21.6,hate_video_2_frame540.jpg,540
22.8,hate_video_2_frame570.jpg,570
24.0,hate_video_2_frame600.jpg,600
25.2,hate_video_2_frame630.jpg,630
26.4,hate_video_2_frame660.jpg,660
27.6,hate_video_2_frame690.jpg,690
28.8,hate_video_2_frame720.jpg,720
30.0,hate_video_2_frame750.jpg,750
31.2,hate_video_2_frame780.jpg,780
32.4,hate_video_2_frame810.jpg,810
33.6,hate_video_2_frame840.jpg,840
34.8,hate_video_2_frame870.jpg,870
36.0,hate_video_2_frame900.jpg,900
37.2,hate_video_2_frame930.jpg,930
38.4,hate_video_2_frame960.jpg,960
39.6,hate_video_2_frame990.jpg,990
40.8,hate_video_2_frame1020.jpg,1020
42.0,hate_video_2_frame1050.jpg,1050
43.2,hate_video_2_frame1080.jpg,1080
44.4,hate_video_2_frame1110.jpg,1110
45.6,hate_video_2_frame1140.jpg,1140
46.8,hate_video_2_frame1170.jpg,1170
48.0,hate_video_2_frame1200.jpg,1200
49.2,hate_video_2_frame1230.jpg,1230
50.4,hate_video_2_frame1260.jpg,1260
51.6,hate_video_2_frame1290.jpg,1290
52.8,hate_video_2_frame1320.jpg,1320
54.0,hate_video_2_frame1350.jpg,1350
55.2,hate_video_2_frame1380.jpg,1380
56.4,hate_video_2_frame1410.jpg,1410
57.6,hate_video_2_frame1440.jpg,1440
58.8,hate_video_2_frame1470.jpg,1470
60.0,hate_video_2_frame1500.jpg,1500
61.2,hate_video_2_frame1530.jpg,1530
62.4,hate_video_2_frame1560.jpg,1560
63.6,hate_video_2_frame1590.jpg,1590
64.8,hate_video_2_frame1620.jpg,1620
66.0,hate_video_2_frame1650.jpg,1650
67.2,hate_video_2_frame1680.jpg,1680
68.4,hate_video_2_frame1710.jpg,1710
69.6,hate_video_2_frame1740.jpg,1740
70.8,hate_video_2_frame1770.jpg,1770
72.0,hate_video_2_frame1800.jpg,1800
73.2,hate_video_2_frame1830.jpg,1830
74.4,hate_video_2_frame1860.jpg,1860
75.6,hate_video_2_frame1890.jpg,1890
76.8,hate_video_2_frame1920.jpg,1920
78.0,hate_video_2_frame1950.jpg,1950
79.2,hate_video_2_frame1980.jpg,1980
80.4,hate_video_2_frame2010.jpg,2010
81.6,hate_video_2_frame2040.jpg,2040
82.8,hate_video_2_frame2070.jpg,2070
84.0,hate_video_2_frame2100.jpg,2100
85.2,hate_video_2_frame2130.jpg,2130
86.4,hate_video_2_frame2160.jpg,2160
87.6,hate_video_2_frame2190.jpg,2190
88.8,hate_video_2_frame2220.jpg,2220
90.0,hate_video_2_frame2250.jpg,2250
91.2,hate_video_2_frame2280.jpg,2280
92.4,hate_video_2_frame2310.jpg,2310
93.6,hate_video_2_frame2340.jpg,2340
94.8,hate_video_2_frame2370.jpg,2370
96.0,hate_video_2_frame2400.jpg,2400
97.2,hate_video_2_frame2430.jpg,2430
98.4,hate_video_2_frame2460.jpg,2460
99.6,hate_video_2_frame2490.jpg,2490
100.8,hate_video_2_frame2520.jpg,2520
102.0,hate_video_2_frame2550.jpg,2550
103.2,hate_video_2_frame2580.jpg,2580
104.4,hate_video_2_frame2610.jpg,2610
105.6,hate_video_2_frame2640.jpg,2640
106.8,hate_video_2_frame2670.jpg,2670
108.0,hate_video_2_frame2700.jpg,2700
109.2,hate_video_2_frame2730.jpg,2730
110.4,hate_video_2_frame2760.jpg,2760
111.6,hate_video_2_frame2790.jpg,2790
112.8,hate_video_2_frame2820.jpg,2820
114.0,hate_video_2_frame2850.jpg,2850
115.2,hate_video_2_frame2880.jpg,2880
116.4,hate_video_2_frame2910.jpg,2910
117.6,hate_video_2_frame2940.jpg,2940
118.8,hate_video_2_frame2970.jpg,2970
120.0,hate_video_2_frame3000.jpg,3000
121.2,hate_video_2_frame3030.jpg,3030
122.4,hate_video_2_frame3060.jpg,3060
123.6,hate_video_2_frame3090.jpg,3090
124.8,hate_video_2_frame3120.jpg,3120
126.0,hate_video_2_frame3150.jpg,3150
127.2,hate_video_2_frame3180.jpg,3180
128.4,hate_video_2_frame3210.jpg,3210
0.0,hate_video_3_frame0.jpg,0
1.2,hate_video_3_frame30.jpg,30
2.4,hate_video_3_frame60.jpg,60
3.6,hate_video_3_frame90.jpg,90
4.8,hate_video_3_frame120.jpg,120
6.0,hate_video_3_frame150.jpg,150
7.2,hate_video_3_frame180.jpg,180
8.4,hate_video_3_frame210.jpg,210
9.6,hate_video_3_frame240.jpg,240
10.8,hate_video_3_frame270.jpg,270
12.0,hate_video_3_frame300.jpg,300
13.2,hate_video_3_frame330.jpg,330
14.4,hate_video_3_frame360.jpg,360
15.6,hate_video_3_frame390.jpg,390
16.8,hate_video_3_frame420.jpg,420
18.0,hate_video_3_frame450.jpg,450
19.2,hate_video_3_frame480.jpg,480
20.4,hate_video_3_frame510.jpg,510
21.6,hate_video_3_frame540.jpg,540
22.8,hate_video_3_frame570.jpg,570
24.0,hate_video_3_frame600.jpg,600
25.2,hate_video_3_frame630.jpg,630
26.4,hate_video_3_frame660.jpg,660
27.6,hate_video_3_frame690.jpg,690
28.8,hate_video_3_frame720.jpg,720
30.0,hate_video_3_frame750.jpg,750
31.2,hate_video_3_frame780.jpg,780
32.4,hate_video_3_frame810.jpg,810
33.6,hate_video_3_frame840.jpg,840
34.8,hate_video_3_frame870.jpg,870
36.0,hate_video_3_frame900.jpg,900
37.2,hate_video_3_frame930.jpg,930
38.4,hate_video_3_frame960.jpg,960
39.6,hate_video_3_frame990.jpg,990
40.8,hate_video_3_frame1020.jpg,1020
42.0,hate_video_3_frame1050.jpg,1050
43.2,hate_video_3_frame1080.jpg,1080
44.4,hate_video_3_frame1110.jpg,1110
45.6,hate_video_3_frame1140.jpg,1140
46.8,hate_video_3_frame1170.jpg,1170
48.0,hate_video_3_frame1200.jpg,1200
49.2,hate_video_3_frame1230.jpg,1230
50.4,hate_video_3_frame1260.jpg,1260
51.6,hate_video_3_frame1290.jpg,1290
52.8,hate_video_3_frame1320.jpg,1320
54.0,hate_video_3_frame1350.jpg,1350
55.2,hate_video_3_frame1380.jpg,1380
56.4,hate_video_3_frame1410.jpg,1410
57.6,hate_video_3_frame1440.jpg,1440
58.8,hate_video_3_frame1470.jpg,1470
60.0,hate_video_3_frame1500.jpg,1500
61.2,hate_video_3_frame1530.jpg,1530
62.4,hate_video_3_frame1560.jpg,1560
63.6,hate_video_3_frame1590.jpg,1590
64.8,hate_video_3_frame1620.jpg,1620
66.0,hate_video_3_frame1650.jpg,1650
67.2,hate_video_3_frame1680.jpg,1680
68.4,hate_video_3_frame1710.jpg,1710
69.6,hate_video_3_frame1740.jpg,1740
70.8,hate_video_3_frame1770.jpg,1770
72.0,hate_video_3_frame1800.jpg,1800
73.2,hate_video_3_frame1830.jpg,1830
74.4,hate_video_3_frame1860.jpg,1860
75.6,hate_video_3_frame1890.jpg,1890
76.8,hate_video_3_frame1920.jpg,1920
78.0,hate_video_3_frame1950.jpg,1950
79.2,hate_video_3_frame1980.jpg,1980
80.4,hate_video_3_frame2010.jpg,2010
81.6,hate_video_3_frame2040.jpg,2040
82.8,hate_video_3_frame2070.jpg,2070
84.0,hate_video_3_frame2100.jpg,2100
85.2,hate_video_3_frame2130.jpg,2130
86.4,hate_video_3_frame2160.jpg,2160
87.6,hate_video_3_frame2190.jpg,2190
88.8,hate_video_3_frame2220.jpg,2220
90.0,hate_video_3_frame2250.jpg,2250
91.2,hate_video_3_frame2280.jpg,2280
92.4,hate_video_3_frame2310.jpg,2310
93.6,hate_video_3_frame2340.jpg,2340
94.8,hate_video_3_frame2370.jpg,2370
96.0,hate_video_3_frame2400.jpg,2400
97.2,hate_video_3_frame2430.jpg,2430
98.4,hate_video_3_frame2460.jpg,2460
99.6,hate_video_3_frame2490.jpg,2490
100.8,hate_video_3_frame2520.jpg,2520
102.0,hate_video_3_frame2550.jpg,2550
103.2,hate_video_3_frame2580.jpg,2580
104.4,hate_video_3_frame2610.jpg,2610
105.6,hate_video_3_frame2640.jpg,2640
106.8,hate_video_3_frame2670.jpg,2670
108.0,hate_video_3_frame2700.jpg,2700
109.2,hate_video_3_frame2730.jpg,2730
110.4,hate_video_3_frame2760.jpg,2760
111.6,hate_video_3_frame2790.jpg,2790
112.8,hate_video_3_frame2820.jpg,2820
114.0,hate_video_3_frame2850.jpg,2850
115.2,hate_video_3_frame2880.jpg,2880
116.4,hate_video_3_frame2910.jpg,2910
117.6,hate_video_3_frame2940.jpg,2940
118.8,hate_video_3_frame2970.jpg,2970
120.0,hate_video_3_frame3000.jpg,3000
121.2,hate_video_3_frame3030.jpg,3030
122.4,hate_video_3_frame3060.jpg,3060
123.6,hate_video_3_frame3090.jpg,3090
124.8,hate_video_3_frame3120.jpg,3120
126.0,hate_video_3_frame3150.jpg,3150
127.2,hate_video_3_frame3180.jpg,3180
128.4,hate_video_3_frame3210.jpg,3210
129.6,hate_video_3_frame3240.jpg,3240
130.8,hate_video_3_frame3270.jpg,3270
132.0,hate_video_3_frame3300.jpg,3300
133.2,hate_video_3_frame3330.jpg,3330
134.4,hate_video_3_frame3360.jpg,3360
135.6,hate_video_3_frame3390.jpg,3390
136.8,hate_video_3_frame3420.jpg,3420
138.0,hate_video_3_frame3450.jpg,3450
139.2,hate_video_3_frame3480.jpg,3480
140.4,hate_video_3_frame3510.jpg,3510
141.6,hate_video_3_frame3540.jpg,3540
142.8,hate_video_3_frame3570.jpg,3570
144.0,hate_video_3_frame3600.jpg,3600
145.2,hate_video_3_frame3630.jpg,3630
146.4,hate_video_3_frame3660.jpg,3660
147.6,hate_video_3_frame3690.jpg,3690
148.8,hate_video_3_frame3720.jpg,3720
150.0,hate_video_3_frame3750.jpg,3750
151.2,hate_video_3_frame3780.jpg,3780
152.4,hate_video_3_frame3810.jpg,3810
153.6,hate_video_3_frame3840.jpg,3840
154.8,hate_video_3_frame3870.jpg,3870
156.0,hate_video_3_frame3900.jpg,3900
157.2,hate_video_3_frame3930.jpg,3930
158.4,hate_video_3_frame3960.jpg,3960
159.6,hate_video_3_frame3990.jpg,3990
160.8,hate_video_3_frame4020.jpg,4020
162.0,hate_video_3_frame4050.jpg,4050
163.2,hate_video_3_frame4080.jpg,4080
164.4,hate_video_3_frame4110.jpg,4110
165.6,hate_video_3_frame4140.jpg,4140
166.8,hate_video_3_frame4170.jpg,4170
168.0,hate_video_3_frame4200.jpg,4200
169.2,hate_video_3_frame4230.jpg,4230
170.4,hate_video_3_frame4260.jpg,4260
171.6,hate_video_3_frame4290.jpg,4290
172.8,hate_video_3_frame4320.jpg,4320
174.0,hate_video_3_frame4350.jpg,4350
175.2,hate_video_3_frame4380.jpg,4380
176.4,hate_video_3_frame4410.jpg,4410
177.6,hate_video_3_frame4440.jpg,4440
178.8,hate_video_3_frame4470.jpg,4470
180.0,hate_video_3_frame4500.jpg,4500
181.2,hate_video_3_frame4530.jpg,4530
182.4,hate_video_3_frame4560.jpg,4560
183.6,hate_video_3_frame4590.jpg,4590
184.8,hate_video_3_frame4620.jpg,4620
186.0,hate_video_3_frame4650.jpg,4650
187.2,hate_video_3_frame4680.jpg,4680
188.4,hate_video_3_frame4710.jpg,4710
189.6,hate_video_3_frame4740.jpg,4740
190.8,hate_video_3_frame4770.jpg,4770
192.0,hate_video_3_frame4800.jpg,4800
193.2,hate_video_3_frame4830.jpg,4830
194.4,hate_video_3_frame4860.jpg,4860
195.6,hate_video_3_frame4890.jpg,4890
196.8,hate_video_3_frame4920.jpg,4920
198.0,hate_video_3_frame4950.jpg,4950
199.2,hate_video_3_frame4980.jpg,4980
200.4,hate_video_3_frame5010.jpg,5010
201.6,hate_video_3_frame5040.jpg,5040
202.8,hate_video_3_frame5070.jpg,5070
204.0,hate_video_3_frame5100.jpg,5100
205.2,hate_video_3_frame5130.jpg,5130
206.4,hate_video_3_frame5160.jpg,5160
207.6,hate_video_3_frame5190.jpg,5190
208.8,hate_video_3_frame5220.jpg,5220
210.0,hate_video_3_frame5250.jpg,5250
211.2,hate_video_3_frame5280.jpg,5280
212.4,hate_video_3_frame5310.jpg,5310
213.6,hate_video_3_frame5340.jpg,5340
214.8,hate_video_3_frame5370.jpg,5370
216.0,hate_video_3_frame5400.jpg,5400
217.2,hate_video_3_frame5430.jpg,5430
218.4,hate_video_3_frame5460.jpg,5460
219.6,hate_video_3_frame5490.jpg,5490
220.8,hate_video_3_frame5520.jpg,5520
222.0,hate_video_3_frame5550.jpg,5550
223.2,hate_video_3_frame5580.jpg,5580
224.4,hate_video_3_frame5610.jpg,5610
225.6,hate_video_3_frame5640.jpg,5640
226.8,hate_video_3_frame5670.jpg,5670
228.0,hate_video_3_frame5700.jpg,5700
229.2,hate_video_3_frame5730.jpg,5730
230.4,hate_video_3_frame5760.jpg,5760
